Timestamp,Portfolio,Symbol,Side,Quantity,Price
2025-03-30T18:25:28.164127,10000.0,AAPL,N,0,107.3967
2025-03-30T18:25:28.164994,10000.0,NVDA,N,0,251.9251
2025-03-30T18:25:28.165543,10000.0,MSFT,N,0,212.4429
2025-03-30T18:25:28.165981,10000.0,INTC,N,0,178.0049
2025-03-30T18:25:28.983870,10000.0,AAPL,N,0,106.84
2025-03-30T18:25:28.984297,10000.0,NVDA,B,39,251.4327
2025-03-30T18:25:28.984629,10000.0,MSFT,N,0,212.4429
2025-03-30T18:25:28.984941,10000.0,INTC,N,0,176.5056
2025-03-30T18:25:30.138962,10000.0,AAPL,N,0,105.82
2025-03-30T18:25:30.139566,10000.0,NVDA,N,0,251.4327
2025-03-30T18:25:30.139976,10000.0,MSFT,N,0,211.6354
2025-03-30T18:25:30.140553,10000.0,INTC,N,0,176.8396
2025-03-30T18:25:31.183875,9999.7864,AAPL,B,6,104.2525
2025-03-30T18:25:31.184484,9999.7864,NVDA,S,3,251.4272
2025-03-30T18:25:31.185061,9999.7864,MSFT,N,0,211.6354
2025-03-30T18:25:31.185498,9999.7864,INTC,N,0,175.8408
